Trip.Miles	Fare	Date	Trip.Min	Trip.ID	Hour	Time
1.32	8.0	01/06(Fri.)	11.3666666667	6a4b6bc80cfd9170fd528c04b8c90e2bbf3a287e	8	Morning
0.0	3.25	01/05(Thu.)	0.0	c6174e4ab93491cb46061e2b2f89edf0862d192b	10	Morning
1.6	8.25	01/06(Fri.)	9.0	0fad6dadad1e9f64844a3e47057fd7aaaed99dd7	12	Afternoon
0.0	9.0	01/03(Tue.)	0.0	91e4c9d6b4283a6989f52c8e48ae7f341bbdd5a0	8	Morning
0.9	11.25	01/01(Sun.)	22.0	525900b5752833738653e774dafe42a4deaa56f7	0	Night
0.9	6.0	01/02(Mon.)	6.0	8de3b228e456150ab3badd7f8c2d1106ee3f27c8	18	Evening
1.4	7.5	01/06(Fri.)	9.0	6a763fb0a05b19c10b82dc9ed717678f9c7705c6	16	Afternoon
0.9	5.25	01/03(Tue.)	3.0	9b5b7bd704a7af5b800ffa8d3c168fee11bfb5f1	9	Morning
0.6	8.5	01/01(Sun.)	16.0	e884a2a2213ab879f002b0edf756615417e9de62	2	Night
0.0	10.75	01/07(Sat.)	14.0	eeeb1d95a145827e29ae14d68eaa796661dafccf	19	Evening
0.7	10.0	01/01(Sun.)	19.0	a504eca602c31e1b539d82a5eeb0ef5c84b316ff	0	Night
2.7	11.25	01/07(Sat.)	13.0	2c7c3bd74f884f6fa84a312e87a82210668ca43d	19	Evening
0.7	5.25	01/03(Tue.)	4.0	51bda61bc4b7ec5ba35b5279316b76421cd27407	18	Evening
0.0	31.5	01/01(Sun.)	37.0	c5759849f07c6d99c670f86c9c615601d9f3c598	2	Night
1.1	6.5	01/07(Sat.)	6.0	3ea23328904bca73424da50c566caf9423e0003d	14	Afternoon
1.95	9.0	01/04(Wed.)	10.65	77156151095e8cbddd8633afd950915cd315b3f1	14	Afternoon
0.9	6.25	01/06(Fri.)	7.0	08ada81dd0bfcba0bf78648c64a958643652758e	15	Afternoon
0.73	5.0	01/07(Sat.)	2.71666666667	046a681cde10c1581b2e0207d235bf0fd49b67e7	16	Afternoon
1.3	7.5	01/03(Tue.)	9.0	2adc044f05e67703e841fa71d6ff69bcc1536f8f	8	Morning
2.05	10.25	01/01(Sun.)	15.61667	eab17b70393f1d45803a676a9240d6b82a3a5379	1	Night
1.9	73.5	01/06(Fri.)	38.0	d374df72526f3a94f3b17775e38404d96a4140e5	10	Morning
1.7	7.75	01/06(Fri.)	8.0	030a4a34b8b5e1ee34f92aaf292e3bb745d6e39f	13	Afternoon
19.1	45.75	01/04(Wed.)	23.0	dcdf2b3a19e5adbf3a12e74dcb7766ed30f9bcbe	23	Evening
16.4	43.0	01/06(Fri.)	40.0	68dd15df551fe8e4b99eda10a5509ad0186355a7	17	Afternoon
3.7	13.5	01/04(Wed.)	17.0	e7d624832365a9bd253f9faecd74d845536134c4	8	Morning
1.5	6.5	01/01(Sun.)	4.0	d2af9a58b926753eb7eac9bb14212ae65764237f	11	Morning
0.0	14.75	01/07(Sat.)	14.0	f6e9debe94daddbcd4116a1c4f33b6ff557675db	13	Afternoon
0.1	3.75	01/03(Tue.)	1.0	45454a771f9579061130ba83f88ab5004a34bd25	8	Morning
1.23	6.5	01/04(Wed.)	6.45	caca1cf6735876ab7c30927a59a707cd1f26b55a	7	Morning
3.44	11.75	01/03(Tue.)	8.15	ce2b77921569d10c4ca95cd021c3a9ab0594c0ad	21	Evening
0.8	5.5	01/05(Thu.)	4.0	9d760034701cf31cc2aaa97acaf67f198ddae104	23	Evening
0.6	7.25	01/06(Fri.)	11.0	f6968cca683c12e65f0661a1c12bb6f5076af0cb	16	Afternoon
0.5	4.75	01/07(Sat.)	4.0	9cbe6572d1ada0b13f4f1bc2489ec6245e84ae10	12	Afternoon
0.8	6.0	01/01(Sun.)	6.0	b0b196e6ad1d3acff7bb010578c6a66fadc1696c	12	Afternoon
0.0	6.0	01/01(Sun.)	7.0	02bfd56c169d373450937ea08870b23d933566c6	3	Night
4.0	14.25	01/05(Thu.)	19.0	b7551d800d5c928ff1baabe26ec42547a2387768	8	Morning
1.1	6.75	01/03(Tue.)	8.0	2bf4eb2bc865c14d5ec2e43b9b3d1f6712e8f80f	15	Afternoon
0.73	5.25	01/05(Thu.)	5.0	38e56b4d84b7c69f141b549fee2bc553ed082dd1	11	Morning
2.6	16.0	01/03(Tue.)	10.0	f085e8f90f5034d655054debb5a7eb03d527d0c0	17	Afternoon
0.0	7.0	01/01(Sun.)	5.0	a6f5703debdaeb9d275296b869ee7bde90ec8e78	0	Night
0.55	4.75	01/05(Thu.)	2.93333333333	8d151fddb302732d0b9b6a4e74dff2e9b4c914ee	18	Evening
1.1	6.25	01/02(Mon.)	8.0	bf1048e6178e7850e5d0d1e3b7e58cf0ab815776	19	Evening
1.1	6.25	01/01(Sun.)	7.0	7fedeecb4a416437fb3b654d15fb8f32baadcbb7	14	Afternoon
2.9	11.25	01/06(Fri.)	12.0	3e8a206a9e7cf67b7a4c426a7f9b58ed02052908	23	Evening
1.8	8.0	01/02(Mon.)	10.0	f864bb50ee23d274fd665b04aadf3bac0a0f4f34	1	Night
0.6	5.25	01/06(Fri.)	5.0	d112b9ecbe2e1f46ad8d2b1e37c6bd72f281cb25	8	Morning
1.0	6.75	01/04(Wed.)	8.0	9635d7c263fb6c29400cbb7f3df0fce6af85fc16	10	Morning
17.8	43.75	01/04(Wed.)	23.0	3d43ecf0b858582234f181139e9ca6e6638ebd1c	20	Evening
7.9	22.25	01/04(Wed.)	19.0	f170e81cf6202f75d69593037f22b661aaba6ff3	19	Evening
0.95	6.0	01/07(Sat.)	6.0	db7d6cd70c247de49489f2ff38d0cfcac586324e	23	Evening
1.2	6.75	01/05(Thu.)	6.0	e50853d3f8d438b314a3d2986dc4e3fb7699b9b9	11	Morning
3.5	13.25	01/06(Fri.)	17.0	cab7aa631f081e2d97ebd5e65cb4bfd0004297a7	14	Afternoon
0.1	10.75	01/01(Sun.)	7.0	eafeb8f797e254bc8d0c6f4c2aff83334d0126bf	22	Evening
0.1	8.75	01/01(Sun.)	10.0	297fdc5f1563497ed0cc8646108fd94692046b7a	5	Night
3.3	12.75	01/07(Sat.)	17.0	c4e8899b5331b824e551bf04d4741a5ab9882a2a	20	Evening
0.0	7.5	01/01(Sun.)	7.0	58863a2d806ffd9ff9fa9b9be76e0cd22c0f7220	18	Evening
0.8	34.5	01/07(Sat.)	20.0	a6fc33ae8fe84a9402804ef49e33af23521a4c92	23	Evening
0.0	4.5	01/06(Fri.)	3.0	288ac935d310df48142d9f5ebda62942e8ac3007	11	Morning
1.3	7.0	01/06(Fri.)	7.0	67bdc9da06d4645f14a44fd0671a64760d31fb93	10	Morning
0.3	4.0	01/06(Fri.)	1.0	072dabcd4fc456bd5cd86afda4682685c87dc6b9	2	Night
38.4	91.5	01/03(Tue.)	27.0	9c8f0cd7d846878ca7e77f4034f7d46ee8f8a86b	18	Evening
0.1	9.75	01/04(Wed.)	11.0	4bff546f37f6592ae4007dcf1c046cb7541a95ea	23	Evening
0.0	12.25	01/05(Thu.)	15.0	cc85c72f9453a1dc363ffdf022f32b0875f2ada6	23	Evening
0.7	5.5	01/03(Tue.)	5.0	025394d8538a1fa941c4f332f4d87fe3cf0543a7	11	Morning
0.0	8.25	01/06(Fri.)	12.0	358443ac43e2fbc5d124550fac8a7ce5105b6fe5	13	Afternoon
0.8	5.75	01/07(Sat.)	6.0	23c3baf01977250caadd0d00a0aa595fdf2d72d6	19	Evening
0.1	9.75	01/01(Sun.)	9.0	07643d962100fd339922d3d5c432e8527e72f383	3	Night
22.2	53.25	01/07(Sat.)	32.0	288039efe7d9bd4263a4c7afb64a6504b9c3c6b7	16	Afternoon
1.1	7.5	01/04(Wed.)	10.0	81f3a555fb327268449a3971c8a13272f5d786c5	9	Morning
3.7	12.25	01/07(Sat.)	12.0	a9dc0f1093f8dbeb79ec9d3c2d60161d3f44a883	22	Evening
2.91	10.75	01/01(Sun.)	10.0	ca9d8db3836af54efb4872b7436a4744aabe666a	2	Night
1.2	7.75	01/05(Thu.)	10.0	f2d5ef72f797b96a0458b46a06e8ba7fa5b4f552	14	Afternoon
0.8	5.25	01/03(Tue.)	4.0	a89a5251471893d6e2ab08bdd4d4bad6ad0f639f	12	Afternoon
0.0	5.5	01/03(Tue.)	5.0	9ad76bb4a2b23f89d46072c3ab53953c5aea8e0e	10	Morning
1.61	7.5	01/03(Tue.)	6.25	f2ebc3546f1a8016fa8e026ece242bffd67fe0c2	4	Night
13.7	36.25	01/06(Fri.)	27.0	99d8595e171cd4a2830e60a7a51416209a6d5ced	9	Morning
17.1	43.5	01/05(Thu.)	35.0	dc3d0790b735cd709e7ff7ecde43fbe12690f709	14	Afternoon
1.8	8.0	01/06(Fri.)	8.0	68a0cd92a0454359eb117503ed71be12a0aa22f0	20	Evening
1.7	11.75	01/04(Wed.)	23.0	3756cc2bf9a96c081b6d25cc3080034b1317be9c	18	Evening
0.0	3.25	01/01(Sun.)	0.0	739bcbda1d24b3f59849fd146b1923c7a83dd0d0	4	Night
4.4	15.0	01/03(Tue.)	20.0	b0ff8791e915c318559ea45087dbc193744e783e	20	Evening
4.3	13.75	01/03(Tue.)	11.0	0a42677253a8ad9d9a03a2930bd121a8b028715f	13	Afternoon
5.5	16.5	01/06(Fri.)	14.0	09fa12dbf83f2685d1cfd90d08ef0aef3b4b8752	21	Evening
1.8	8.25	01/01(Sun.)	7.0	c4168f42283b16e91211b58ed22d4fb1c5f12fa5	11	Morning
9.1	23.75	01/05(Thu.)	16.0	5d8336a2f0952ea552a96d31af99578cc14f10b0	21	Evening
1.0	7.5	01/03(Tue.)	11.0	2b0fe80ec3e9b6ca94ef0600fd1a857d35cee96e	8	Morning
0.3	14.25	01/01(Sun.)	8.0	1270c57916b445dea37b0aeb6f06191ece771031	3	Night
0.5	5.5	01/04(Wed.)	5.0	e8d145bc04cb297bea1d6840210a3392dae19f9f	11	Morning
1.3	6.75	01/02(Mon.)	7.0	05038e28755c6e507c2f96b15e7efe8ed5608ab0	5	Night
1.1	7.0	01/02(Mon.)	8.0	02ac9fe26eb467aed92c3bec874e1e7119a8a903	2	Night
0.56	4.75	01/03(Tue.)	3.0	5dd52cd6e97a396d8133cc745f804a1a092eaf3c	19	Evening
2.1	11.5	01/05(Thu.)	19.0	7622e7dd0c8ec703dc2b04d853a4d1a9536c109d	18	Evening
0.0	7.5	01/01(Sun.)	12.0	0fafab7e000f50c573cc4ade5e1f6bbf8e37218b	14	Afternoon
0.0	0.0	01/05(Thu.)	0.0	bc4c3a58a9da8f271e8aeeec1ead411d4aa549c1	7	Morning
2.1	9.25	01/03(Tue.)	12.0	bf02f61c9945ab18a28c07600a6942eadf245cef	18	Evening
1.6	8.0	01/03(Tue.)	9.0	15a37027f25e35b82e4180627cd4022c3837472d	13	Afternoon
0.4	4.75	01/01(Sun.)	3.0	c2c6a79afe47e40b95dfe38fc9ec86de9e109bf4	23	Evening
1.93	9.0	01/05(Thu.)	10.1833333333	851e662724b2ae545b11a118ec1f5525e06137e8	18	Evening
0.0	31.25	01/02(Mon.)	26.0	bb328b681e2e975f14c734a2bad40b02e499b2c8	20	Evening
8.6	23.5	01/05(Thu.)	16.0	929e7d8f44c7c161382880cbbd113fd31421a112	12	Afternoon
0.0	7.25	01/01(Sun.)	9.0	c252cc6a10049dfa600316a8edf186608d61d878	17	Afternoon
1.7	7.25	01/07(Sat.)	6.0	bc404547fd22cd6aab24846395f68e29ef288836	12	Afternoon
0.2	13.5	01/04(Wed.)	10.0	b348af2d1ed6132973e735e64237603ca819e20e	12	Afternoon
0.5	4.5	01/04(Wed.)	3.0	5f9208f814f54b23bc2662cba334b4a2cb562b4a	9	Morning
0.7	5.0	01/07(Sat.)	3.0	85c48f99f5369f40068c4e9e75db0b7040b0b8dd	11	Morning
13.2	34.5	01/07(Sat.)	25.0	bd3f001a834758cce07f1d8eeccc4ad606ec6cf2	20	Evening
0.7	5.0	01/02(Mon.)	3.0	bcc866d870affed160af50c2a0f015f2258e908f	13	Afternoon
0.5	5.0	01/06(Fri.)	4.0	7b8f6f59c5c5aa34d63ca724dc25af086dcaa3fe	17	Afternoon
1.1	6.75	01/04(Wed.)	7.0	73f53f934409a409b6d2c470bf568fd4b4d63b5d	12	Afternoon
8.4	23.75	01/04(Wed.)	19.0	097d3de269946d42058e8495e4fc8fd921407a1f	16	Afternoon
1.6	7.5	01/05(Thu.)	7.0	4a048e939193b6110b10ea2168fd96ec6e43e7e4	19	Evening
0.7	5.0	01/03(Tue.)	3.0	0ddeab369b3c1d6c148c0d413cade593165cb543	16	Afternoon
1.1	6.0	01/01(Sun.)	5.0	f219a5798978b958d6ea556b77aa7f938f816fba	20	Evening
0.8	5.5	01/05(Thu.)	5.0	30a1b9a2c618f9e7b602a5a4e8e41ddb4427ea61	16	Afternoon
3.4	13.5	01/01(Sun.)	21.0	f43ac08e3b4d31dc70307e11a817b95ea79f8720	1	Night
1.0	6.5	01/05(Thu.)	6.0	8d0a39e61070310c67274a981d87e9bc7cd45994	10	Morning
16.68	42.0	01/07(Sat.)	25.0	07595082d4c9c051a8bd32f148530383e317f053	23	Evening
0.3	3.75	01/03(Tue.)	1.0	26892a2edb15c12fabf28807a9f321c4a92166e5	22	Evening
1.0	6.5	01/05(Thu.)	7.0	a175f33b310dd8006ed2e0f702a3e260eba73361	8	Morning
13.8	35.25	01/06(Fri.)	26.0	3a7c9fac3b5cee51424477d66f3113ef1f58f1bb	11	Morning
4.2	13.75	01/06(Fri.)	10.0	9475c49753ea8cf96e53b32102e8ad3ce46ccd3e	23	Evening
17.46	42.75	01/03(Tue.)	22.33333	122f7a2a75134e6e87b094812c261e4a4b9fc622	9	Morning
4.1	16.5	01/07(Sat.)	27.0	d5df53b021285169d57d5a483931a5fc2f35b8fc	2	Night
0.0	3.25	01/05(Thu.)	0.0	4b7b6f23d2fa94db96b07a292a008e8cc598be35	16	Afternoon
3.1	12.5	01/01(Sun.)	15.0	0ae99e4fa9a6b72fc640e2fa31e24555e5d6f2b5	0	Night
1.03	6.5	01/01(Sun.)	6.0	ce38f2085c4a8d7e05f27c04efbd4a389d15dff6	22	Evening
0.0	6.75	01/02(Mon.)	6.0	4f344f103be03e8a0db41392fce25a612a500ac9	15	Afternoon
0.3	5.25	01/01(Sun.)	6.0	19b90aa281013c6c9ef731f7c371b0884b61b54e	0	Night
4.5	14.25	01/04(Wed.)	12.0	51b24b89d7b74497995be8629756ebf807cf2097	19	Evening
0.0	21.85	01/06(Fri.)	0.0	de8492df7f3a560ea1bc2984689b6b6f12b9b258	5	Night
0.3	4.0	01/07(Sat.)	2.0	e9f45ba50da5c6159aebee9bce682b1df88654f1	0	Night
5.0	18.75	01/06(Fri.)	29.0	e9cb6f3083c25ede4ff6ea02db359e9d08b17d6e	14	Afternoon
1.2	7.0	01/04(Wed.)	8.0	bf6232a97d7b0db995cc2b60a592a7a17c331227	19	Evening
5.4	16.5	01/05(Thu.)	15.0	b5eec06aa325ab2606f8044c81177ea056fc228a	15	Afternoon
0.4	5.0	01/04(Wed.)	4.0	9222041d3462fbe33eb5148d2caad692cb92d954	18	Evening
3.7	12.75	01/01(Sun.)	13.0	ba6cf3a8caad3cccf4f39b7e95a1efffd77468f1	2	Night
0.9	5.25	01/07(Sat.)	4.0	16a25d2495e0fc74105304d2e0ee4c6ceef3e78e	8	Morning
1.38	9.25	01/04(Wed.)	14.5833333333	a08b2837aa3c57ebedbde37c40f63d1c534ccd77	17	Afternoon
1.0	6.75	01/06(Fri.)	8.0	b1682d362a76399d0a764d265bd04f185a9e6d51	14	Afternoon
2.4	10.25	01/05(Thu.)	13.0	2915c5db41e83eb4b346e129c3fade49342444b4	18	Evening
1.4	8.25	01/05(Thu.)	10.0	28d704015d2b4a22b40294445fd3dfac934e921a	8	Morning
4.0	13.0	01/07(Sat.)	11.0	dee7a56919bc69ddf9faa3e64b4b3b98fe60e1b6	1	Night
0.1	11.0	01/07(Sat.)	11.0	150299555a7ccbb1696116f445ef3d976f36cf41	1	Night
3.0	11.75	01/06(Fri.)	15.0	46ed72f03f797ad7474ef2def649c2b266216dd4	11	Morning
0.9	6.25	01/07(Sat.)	6.0	29fcf27cab50325e92ad7df80539657b5052ca2a	16	Afternoon
0.0	15.25	01/05(Thu.)	15.0	373a5b83f08426798a291bacb1b530d89f319be9	8	Morning
2.6	9.5	01/01(Sun.)	7.0	3b33721baaec9be982e6c13c15bf1036d614a9cc	4	Night
0.1	11.0	01/07(Sat.)	12.0	2389d504166f9f61b49406d3ff4fa7e3ebf5d751	10	Morning
15.9	47.25	01/04(Wed.)	46.0	1b324f42a003de169f3e365c81a572af6c5f74b5	17	Afternoon
3.5	11.25	01/03(Tue.)	8.0	1e8e25d04f769086b6db3b31db277fe17182c216	21	Evening
16.5	40.25	01/03(Tue.)	17.0	39de6a80fe11597893fb87bc9daff1a143259ad1	1	Night
2.1	9.5	01/02(Mon.)	12.0	6b1333f5a9f91f945a44ed94aa8419c3ab71daf3	13	Afternoon
0.6	4.75	01/05(Thu.)	3.0	91759fc3c1cb3499e33688f2630ba59d69a4b200	13	Afternoon
1.5	9.25	01/05(Thu.)	15.0	cc49270f0006164e278e4c64dd80816ebba2e200	9	Morning
2.6	9.75	01/01(Sun.)	8.0	e469d93edd4417b4d94a061c7225192b1e9f943b	18	Evening
0.0	15.25	01/01(Sun.)	0.0	4c6a6236ee276bed7cbbe5aabd5aac9cda694514	4	Night
5.4	16.0	01/04(Wed.)	13.0	d6e6ca415435aaa7f27b85538a51d0b8bfc7c7c2	19	Evening
0.0	6.25	01/04(Wed.)	7.0	d77001aedd4dafd8c4b9df94fdbd22d3fb420375	17	Afternoon
3.5	12.25	01/05(Thu.)	13.0	74615e363d4e939dd4de7ddb64758a9adb82be9c	22	Evening
14.2	36.75	01/04(Wed.)	26.0	a735d710b282150aba7f37ec373915dc66ea5ce3	21	Evening
0.0	6.0	01/02(Mon.)	5.0	0e027d2f91ff31b4580573a3b3f5d8e7021bb1bc	14	Afternoon
0.0	5.25	01/03(Tue.)	5.0	7bc05390364b5a760ac503f8226c197c23859d6c	18	Evening
1.1	8.25	01/05(Thu.)	13.0	7aa19a43d0a779028b0ac388ac362a4186133242	18	Evening
3.2	10.75	01/07(Sat.)	7.0	2f5baa89ac7a44108ed971591049afc612893452	3	Night
0.0	27.5	01/06(Fri.)	20.0	195b953cbbd9674e600220b446cc8dcc99f71a78	14	Afternoon
0.95	6.25	01/02(Mon.)	6.45	c6eaf2323f34a9b3e5de09565db5ce5a541d7744	23	Evening
0.8	5.75	01/04(Wed.)	7.0	230b0ac24af7500c18b3cafbd38f7676ca7a4b41	13	Afternoon
0.3	16.25	01/04(Wed.)	12.0	3070ddc1d7ae521b65c557beee443da2a3d55a39	20	Evening
0.0	8.75	01/06(Fri.)	10.0	ded23273ef298a25e7e163d14e6115936e5aab50	11	Morning
17.6	43.75	01/03(Tue.)	35.0	0076a247c13f6c8ab6118ca99b2285429b0f0fee	14	Afternoon
0.7	5.5	01/06(Fri.)	5.0	d1b3503546084cb2c1bef83859d32bac198bf5ce	9	Morning
0.8	5.75	01/03(Tue.)	5.0	667af145f71ed5fc22078d20b54406b061797fc5	14	Afternoon
0.1	8.0	01/01(Sun.)	5.0	99d11a3084b72acf85d17a08e6471f00650beae8	16	Afternoon
12.0	31.75	01/04(Wed.)	21.0	46b97dc56b4d6f2451db6712d1053346d93c05ef	23	Evening
2.7	11.75	01/04(Wed.)	16.0	2c179f5e6b05f20b472af7ec23896bf0dcc66778	9	Morning
0.1	8.75	01/07(Sat.)	8.0	c5b534ae1df13212ce43644b30afd025153e813f	20	Evening
29.8	73.5	01/06(Fri.)	51.0	210f8e8f1611741e036fbcc9b7839571169d4ec1	18	Evening
0.7	5.25	01/04(Wed.)	5.0	be37fa3e0e6455eb097408d996e1a22755110000	8	Morning
0.0	11.5	01/06(Fri.)	19.0	d2710f167b76f9b0529edeccc8941649a19259c1	9	Morning
3.9	16.25	01/06(Fri.)	27.0	57e49c37313b32136323e66a09d25a2f47b1ae89	10	Morning
10.3	26.75	01/01(Sun.)	16.0	f0ccdeba27523b2cdc9f42655ab892361e04bacb	9	Morning
0.7	5.25	01/04(Wed.)	4.0	c9df2d7ec2dd1d67992086e668903a50006ab5c5	7	Morning
15.5	38.75	01/06(Fri.)	19.0	3d00549e630e34f822e7e1bf0749abf4649c50f7	21	Evening
1.4	7.0	01/02(Mon.)	5.0	72b59c9933d497b9f3283cac8d45a5cf17e3af7f	4	Night
1.5	7.0	01/01(Sun.)	6.0	a04062ab1b039dbcb5f7ceda477e61ebeaef4a32	2	Night
5.4	16.75	01/04(Wed.)	18.0	f496a92711b77a7aa2731fda0d01ecbf3f529936	20	Evening
5.5	18.25	01/04(Wed.)	23.0	abddac5c69164390afe4a7e15cb8ff57fe0f3a93	10	Morning
1.0	6.0	01/04(Wed.)	5.0	733ed5aa80f05191e5a3e7a2ea2439e0f77845d8	9	Morning
1.2	7.0	01/04(Wed.)	8.0	9bd346510740155ec7b6f985e4e5aed8a447cd38	10	Morning
1.8	8.75	01/05(Thu.)	10.0	f8d26c1e1f9bf729abdb777590cd5d8b4e5f3e9c	14	Afternoon
3.4	11.5	01/01(Sun.)	12.0	76c6415a56e8d3c31dd243c9f9a26eaabd5d7f9f	4	Night
0.6	5.0	01/03(Tue.)	4.0	0bcdce230d49065c22bb7433392521a717f7aecd	19	Evening
1.4	4.75	01/05(Thu.)	4.0	9d54f14dbbd102eaa1d3121357eb8681d45d4cd2	19	Evening
1.6	8.25	01/06(Fri.)	10.0	74a563ffaad601ff275c8ca0183661e50deda57c	21	Evening
1.3	6.0	01/04(Wed.)	4.0	9705d31a348e425d5c73336f299fab65ed2dfe95	22	Evening
3.2	13.5	01/06(Fri.)	20.0	2a6022e4c1dab569eac29bdc045f3faeb5d4beb7	8	Morning
25.8	63.25	01/06(Fri.)	42.0	d880be23aa181883be830d5ab3631a1c597ee2dd	10	Morning
3.9	13.0	01/03(Tue.)	11.0	e02458fa17c292fbfa69076fae1b35d9d7878637	22	Evening
0.3	15.5	01/02(Mon.)	10.0	fe6588938dce7f62dc07fe37fc9ad6abce7e9110	21	Evening
0.1	11.0	01/07(Sat.)	12.0	eb5ef41acaa9beab1014bc1d4592880f2a0396b7	21	Evening
1.8	10.5	01/05(Thu.)	17.0	5f49f0deeb9570e22d56625f74a76c0c2da59b6b	7	Morning
17.4	42.5	01/03(Tue.)	19.0	51426684da7ad7c27a3dcfaa5a2048b90e8a2349	5	Night
0.7	6.25	01/06(Fri.)	8.0	46a0386ee950fd40cebbc9afbdac839120ede1ba	16	Afternoon
2.0	9.0	01/05(Thu.)	11.0	be4cc1ab2e5f9bf450a3dfc2a28b4b3e5bebb022	19	Evening
1.1	6.5	01/07(Sat.)	6.0	ed052e355c3f51b55ab4764a623589560e586498	21	Evening
0.0	32.5	01/07(Sat.)	19.0	0555b563ae14906ebe91eafb92511306b29b3ef8	23	Evening
3.6	14.0	01/06(Fri.)	19.0	e61da4a201ec699f8f0fa1f5b361f9fa46b976d4	19	Evening
0.0	6.0	01/06(Fri.)	5.0	b4c8241294fa235eba1eb67411ecb7c3f6dc227c	16	Afternoon
1.6	7.25	01/07(Sat.)	7.0	9ec3dbea29bb0b2ddcbfca64d9e86c9376071b9e	0	Night
1.4	6.75	01/01(Sun.)	6.0	f75b862a3b63de4bf344a4f13679a77a02a93475	15	Afternoon
2.0	9.75	01/04(Wed.)	14.0	0bf32548da151c7b0e5ceb5a4047472c54d5c458	17	Afternoon
0.6	5.5	01/04(Wed.)	6.0	ec1e877ed022d61aea26543e21f7b54a186ba9d7	21	Evening
17.3	43.0	01/03(Tue.)	25.0	43e21d825031a1907c78ad6ccbb2c0ea96fa2e6e	12	Afternoon
0.0	4.25	01/03(Tue.)	2.0	c0b43e2df80eaad61127ad3a9963be70ecc6a484	1	Night
0.5	4.5	01/07(Sat.)	3.0	e04aad79e9645282cf62c53b9d712194cb86819e	20	Evening
2.0	9.0	01/03(Tue.)	11.0	327e40b86d50972ece9fc7f336af64074cb4db0e	12	Afternoon
1.7	8.25	01/01(Sun.)	8.0	7ee2ff1a3ccbcf51087c5d379446c4f088aa12cd	16	Afternoon
1.5	7.25	01/03(Tue.)	7.0	6b3111844e1b9347679644edfb26c260e580674d	9	Morning
0.0	3.25	01/06(Fri.)	0.0	de97f505f14e63a6cc6b40c4fdc72437c6e2c288	7	Morning
4.4	13.75	01/03(Tue.)	10.0	894104e0a5318cc6773d1f5ba09a07b6577d9f41	23	Evening
0.0	6.25	01/03(Tue.)	5.0	8982cf9232a658d37b3432052a494bd0e90523e6	8	Morning
3.4	11.5	01/05(Thu.)	9.0	f444fb097a342e090fa45a2c267302901855595e	8	Morning
0.0	7.0	01/06(Fri.)	7.0	60a2d0a635b9e9147ecdc756453bea3716819e96	21	Evening
0.0	5.5	01/01(Sun.)	5.0	9bb4c8385bf847645e7a7183032ee5dd7f0299d9	1	Night
0.7	5.5	01/05(Thu.)	5.0	ffbecb0e50a12e53c43ef97588646736a3ae8ecc	9	Morning
0.8	5.25	01/03(Tue.)	3.0	a0451fbbee13911e30c6b9da9e2cc9f8535342bc	16	Afternoon
9.7	25.75	01/03(Tue.)	18.0	e025282c971b074324257917b1ee16c9e57b8714	11	Morning
0.6	5.5	01/04(Wed.)	5.0	e564ca30fcf1a91968b4856211a3a51559cdae9e	20	Evening
0.1	10.5	01/05(Thu.)	13.0	542c739074aaeae9c18a1be94834c708d867633c	20	Evening
0.0	50.25	01/03(Tue.)	54.0	009cec1ec9cebb7533bb41c4d8e779dfb6619cac	8	Morning
0.5	4.5	01/04(Wed.)	3.0	32b19d83bc30d2337702b4b80867007441756f79	22	Evening
2.4	11.0	01/07(Sat.)	16.0	e22a53beb30805a84eab8b6023c1c82495ed8d63	23	Evening
1.5	7.5	01/05(Thu.)	8.0	186c78edddd089453741e977e0e4ced22893fa48	19	Evening
0.1	15.75	01/05(Thu.)	29.0	49a2f2aca1062a600ea151afa43249b222790379	19	Evening
6.5	20.5	01/01(Sun.)	24.0	0af12f88c4e1a31442f808d0d5156d40f6ac92bd	2	Night
0.0	7.75	01/04(Wed.)	7.0	475f1e5a3ab6dc9e2ab965a97ab86560f8fb3dd3	16	Afternoon
1.0	6.25	01/04(Wed.)	6.0	2577b858c4e8e3ee95c6c0ec0e8170e0a500b7c4	19	Evening
0.9	6.0	01/03(Tue.)	6.0	37d386420d086f13f2b5bcd8e247f90afe8ea325	18	Evening
0.7	5.25	01/06(Fri.)	5.0	e2cf6b7618aa3f5b352c0c9695062cdd83bbe614	23	Evening
14.8	37.75	01/05(Thu.)	31.0	a65f51e3225e185300486943c67c5288675a76b4	13	Afternoon
0.9	6.5	01/06(Fri.)	8.0	77723c9128111b3deee7484a6bd298dc31630a97	9	Morning
1.6	7.25	01/02(Mon.)	4.0	befd64d2f46ecc33c84b7666d92dd0830236de00	7	Morning
6.6	19.5	01/04(Wed.)	17.0	2957df8346fbea07a4585ca5db7b448e3719d7e2	22	Evening
18.1	44.0	01/05(Thu.)	23.0	9b0bca51256ca948868ad8e02153337c5b083abd	11	Morning
2.5	9.0	01/01(Sun.)	5.0	b64765d84cb67e1eac0c719d9f18a605c3dfa9a2	23	Evening
0.0	6.75	01/07(Sat.)	6.0	e2f77ed512bbde05beda0eff5514ac2ee860c49d	23	Evening
11.2	29.5	01/04(Wed.)	23.0	76329761daa0cca87daa511c75416cbd2d3bfe45	22	Evening
0.8	5.75	01/05(Thu.)	6.0	deb5517efb7279528424fd3acb841205d6890d4d	10	Morning
3.7	12.5	01/01(Sun.)	11.0	263e164ba8d238e080dc77e2199ddb2520c3bcb6	18	Evening
